555	177	0
2073	227	0
944	61	1
293	26	0
201	6	1
711	69	0
320	159	1
701	34	1
300	18	0
650	34	1
2280	231	0
2058	164	0
238	6	1
1947	220	1
192	6	1
343	165	1
1471	132	0
657	34	1
198	165	1
417	266	0
244	6	1
2281	294	0
894	134	1
2252	288	0
647	252	0
2109	286	0
1902	218	1
2249	273	1
984	130	0
972	66	1
1564	209	0
1897	218	1
1582	145	1
1724	112	0
448	132	1
847	142	1
741	48	1
507	18	0
1264	121	0
2293	196	0
1582	127	0
2222	173	0
2017	84	0
1581	145	1
156	53	1
1675	193	0
1208	91	1
1064	214	0
1943	122	0
191	39	0
528	50	1
1724	109	0
1331	125	0
891	53	1
2291	99	0
313	143	0
1642	151	1
2057	227	1
1698	173	1
2204	254	1
517	48	1
1941	99	0
327	219	1
603	34	1
570	174	0
13	7	0
582	105	1
50	7	1
598	34	1
1041	114	0
910	53	1
1213	227	0
502	72	0
1956	29	0
1548	138	1
529	34	1
1545	220	0
1437	65	0
1347	94	1
1197	106	0
1632	107	0
660	153	0
630	77	1
549	34	1
2206	125	0
2065	259	0
749	44	0
103	182	1
264	133	0
677	154	0
1358	259	0
585	218	1
1708	155	0
1590	294	0
2328	298	1
542	34	1
2053	227	1
9	226	0
423	50	1
239	165	1
1297	109	1
1199	128	0
928	53	1
2259	225	0
2001	80	0
2181	244	1
1929	220	1
737	128	0
251	6	1
1541	138	1
1446	35	0
1906	218	1
1619	106	0
493	173	0
1519	138	1
1429	52	0
44	284	0
910	9	0
1219	86	0
1056	101	0
2052	267	0
677	181	0
837	4	0
1720	52	0
1765	139	0
1251	134	1
2270	227	0
1979	142	1
1358	174	1
2231	270	1
482	80	0
2329	84	0
2075	219	0
3	183	0
1591	145	1
835	142	1
1636	116	1
2159	244	1
732	91	1
1768	30	0
1090	77	1
639	227	1
212	186	0
339	235	0
47	50	1
1304	139	1
90	88	0
1644	153	1
449	227	1
269	123	0
1902	25	0
2326	208	0
61	50	1
862	109	1
1738	210	0
1473	76	0
33	253	1
437	42	1
20	288	1
2245	176	0
1379	241	0
2163	52	0
1230	93	0
937	58	1
1587	145	1
1670	86	1
1567	34	1
170	101	0
105	7	1
1478	199	0
374	24	1
1037	134	0
1926	190	0
32	159	1
696	34	1
1450	170	0
938	12	0
609	77	1
840	50	1
488	232	0
1774	86	1
993	175	0
1878	158	0
74	167	0
139	173	0
1527	206	0
856	174	1
1627	116	1
1339	94	1
1520	138	1
1030	77	1
584	152	0
1807	199	0
24	5	1
1136	288	1
2170	196	0
459	50	1
1204	150	0
1631	200	0
817	86	1
1648	130	0
921	53	1
1096	230	0
1639	154	1
716	29	0
2215	265	1
927	77	0
1272	142	1
1227	288	1
865	50	1
792	142	0
2144	244	1
547	48	1
1152	86	0
804	197	0
1158	90	0
287	264	0
991	280	1
1473	222	0
20	91	1
1925	206	0
1303	113	1
1402	129	0
321	6	1
1772	86	1
1918	21	0
1470	116	1
72	244	1
180	0	0
1539	150	0
332	133	0
369	191	1
1759	288	1
439	237	0
978	288	1
423	34	1
830	294	0
1231	75	0
2174	175	0
1930	220	1
1397	244	1
1337	94	1
1393	131	0
526	157	0
1163	116	1
1515	138	1
1727	105	0
869	218	1
400	79	1
1027	142	1
936	58	1
2303	288	1
1429	288	0
676	244	1
1215	194	1
1535	138	1
1529	170	0
1134	96	0
166	145	1
1216	124	0
2293	220	0
702	48	1
672	127	1
1101	99	0
278	6	1
624	34	1
1909	127	0
2035	227	1
596	105	1
1163	94	0
764	48	1
2321	295	1
1107	77	1
703	48	1
1003	27	0
528	34	1
1009	265	0
638	227	1
857	174	1
1769	65	0
32	30	0
1066	293	0
2327	298	1
1790	142	1
2005	85	0
2114	234	1
386	9	0
2044	60	0
481	34	1
1268	174	1
561	142	1
155	284	0
1034	200	0
166	26	1
335	77	0
2041	227	1
922	53	1
1250	294	0
1095	77	1
2291	71	0
860	218	1
1603	242	0
921	216	1
1955	274	0
889	288	1
428	285	1
180	288	1
993	94	0
1679	117	0
832	50	1
283	6	1
398	28	1
2106	175	0
954	95	0
665	34	1
406	134	1
210	145	1
745	166	0
2173	244	1
415	197	0
1922	124	0
275	6	1
141	286	0
866	76	1
613	105	1
801	165	1
50	5	1
113	28	0
705	50	1
1555	218	0
848	201	0
688	48	1
50	64	1
2090	71	0
170	139	0
205	165	1
2113	174	0
629	105	1
2046	38	0
814	144	0
1030	105	1
2052	191	0
1053	166	0
1585	175	0
1209	91	1
102	50	1
772	151	0
313	224	0
918	53	1
523	250	0
1468	194	1
1422	35	0
2064	269	0
130	96	0
2125	139	0
384	26	1
1531	218	1
1575	240	0
50	142	1
1808	195	1
335	167	0
1585	145	1
1778	217	1
1508	289	0
975	4	0
1187	54	0
39	64	1
1331	107	0
783	50	1
811	129	0
91	50	1
1792	240	0
1930	206	0
59	105	1
2014	226	1
775	48	1
849	50	1
2254	274	1
1945	234	0
588	34	1
995	183	0
1681	192	0
1468	116	1
245	179	0
2016	1	0
1166	88	1
893	53	1
495	50	1
30	244	1
1578	71	1
501	236	0
1039	77	1
1252	208	0
2242	256	0
2290	40	0
2248	194	0
766	155	0
1760	290	1
641	218	1
1911	151	0
689	45	1
2293	288	1
472	142	1
468	278	0
858	50	1
129	34	1
25	50	0
1165	78	0
1282	109	1
16	4	1
1598	234	0
369	34	1
493	34	1
569	13	0
171	26	0
158	165	1
654	194	0
2041	11	0
634	26	1
1636	50	0
359	6	1
424	163	0
1408	100	0
671	66	0
852	210	0
1058	77	1
1756	182	1
1753	176	0
1123	25	0
2180	33	0
814	268	0
68	225	0
497	48	1
1020	139	1
1368	26	1
1657	51	1
1037	77	1
212	6	1
360	148	0
647	14	0
2098	165	1
699	84	0
92	50	1
1843	211	1
709	48	1
1862	73	0
1951	284	0
1325	94	1
135	165	1
136	257	1
109	55	1
1278	108	1
142	123	1
1233	91	1
2291	137	0
1388	248	0
1618	291	1
446	174	1
2161	85	0
1846	211	1
1062	54	0
143	19	1
1240	91	1
718	34	1
887	253	0
1269	227	0
933	55	1
785	34	1
634	94	1
348	6	1
1160	116	1
210	197	1
1463	132	1
502	286	0
773	142	1
400	28	1
156	6	1
142	19	1
610	295	0
1476	134	1
204	192	0
1662	148	0
100	244	1
47	199	1
1679	134	0
278	103	0
1394	231	0
1349	245	1
647	44	1
426	225	0
1692	140	0
1316	164	0
2031	97	0
1717	84	0
141	19	1
722	68	0
1899	218	1
1795	189	1
1837	211	1
8	41	1
2292	130	0
1955	178	0
1286	94	1
254	6	1
48	132	1
105	153	0
517	50	1
1631	184	0
465	229	0
1444	104	0
1183	91	1
101	239	0
1602	145	1
259	6	1
839	292	0
2080	72	0
915	141	0
830	187	0
483	34	1
912	238	0
807	76	1
249	243	1
246	15	0
727	44	1
1472	291	0
1999	91	0
791	48	1
1810	198	1
1383	26	1
1615	47	0
33	132	1
2314	10	0
1005	76	1
1827	71	0
1524	49	0
380	25	1
998	77	1
1368	109	0
1197	91	1
162	165	1
827	50	1
2254	51	0
1660	157	1
1272	130	0
546	34	1
2112	234	1
1715	43	0
32	91	1
659	34	1
2176	55	0
666	193	0
2283	286	1
502	119	1
1403	273	0
510	94	1
1073	9	0
906	259	0
1703	174	1
128	243	1
1820	185	0
104	16	0
1336	94	1
681	50	1
1005	120	0
497	50	1
1289	193	0
1774	60	0
210	67	0
201	165	1
1089	77	1
920	203	0
1406	244	1
2288	269	0
1724	146	0
437	40	1
910	176	1
920	53	1
870	76	1
1212	139	0
1761	182	1
229	136	0
1527	138	1
1987	284	0
560	142	1
1241	91	1
2097	268	0
1762	184	1
1802	235	0
1195	157	0
1521	251	0
58	48	1
827	218	1
1141	55	1
2170	58	0
1393	227	0
2113	116	0
1813	198	1
587	34	1
1115	62	0
832	76	1
205	6	1
1851	211	1
329	182	1
79	138	1
966	257	0
614	105	1
437	175	1
1617	154	0
617	138	1
1959	223	1
1161	238	0
855	245	0
1223	288	1
1311	174	0
1954	99	0
718	86	0
30	11	1
1308	188	0
1607	29	0
2163	244	1
1412	91	0
1524	138	1
1029	105	1
376	24	1
1842	211	1
533	120	0
1107	152	0
1470	134	1
743	48	1
1019	227	1
50	157	1
1336	89	0
325	50	1
571	34	1
1598	120	0
590	34	1
212	43	0
1784	86	1
86	244	1
858	188	0
1188	91	1
1032	250	1
880	67	0
84	7	1
2064	230	1
408	30	1
1714	242	0
875	77	1
249	4	0
1671	185	0
381	6	0
2326	236	0
1007	132	1
1954	132	1
402	290	0
996	72	1
141	97	0
591	68	0
284	287	0
925	20	0
1781	86	1
946	138	0
292	6	1
33	5	1
1880	232	0
1806	184	0
67	17	0
956	62	1
937	55	0
1569	168	0
1979	58	0
1669	132	1
1940	288	1
943	126	0
4	266	0
47	102	1
996	210	1
1893	107	0
1085	77	1
2264	60	0
1706	265	0
1784	196	0
2249	75	0
721	87	0
1561	199	0
1697	152	0
1285	151	0
313	6	1
1965	114	0
1215	282	1
1980	21	0
216	6	1
702	34	1
1604	234	0
289	234	0
2131	18	0
164	71	0
1952	132	1
287	6	1
562	105	1
870	172	0
1910	8	0
109	34	1
1214	21	0
755	191	0
144	123	1
430	292	0
1269	178	0
440	40	1
315	296	0
445	32	0
1228	91	1
838	57	0
1272	36	0
1197	269	0
1603	145	1
2109	165	1
2120	165	0
1074	130	0
41	138	1
1025	77	1
2239	214	0
625	218	1
2004	247	1
1337	91	0
2261	112	1
1242	288	1
285	288	0
730	34	0
999	28	0
1584	98	0
1944	114	0
1765	291	0
336	6	1
1956	146	0
738	48	1
1125	77	1
32	34	1
1636	174	0
2201	253	1
704	50	1
164	69	0
1539	244	0
197	88	0
2277	44	1
1981	157	0
575	50	1
588	268	0
1496	33	0
594	34	1
1884	184	0
634	50	1
389	283	0
1970	109	0
1841	211	1
1842	47	0
733	246	1
1151	171	0
187	6	1
1489	297	0
1769	235	0
1918	128	0
1957	146	0
499	218	0
222	6	1
823	218	1
1966	37	0
178	273	0
87	142	1
1368	259	0
1427	11	1
108	7	1
1294	18	0
836	76	1
688	92	0
1830	207	1
1165	116	1
2104	201	0
105	40	1
1986	253	0
820	113	0
112	7	1
1130	77	1
1225	220	0
127	26	1
813	297	0
1093	206	0
1395	26	1
573	218	1
672	50	1
367	34	1
1868	211	1
157	8	1
2167	244	1
1570	34	1
1695	130	0
98	50	1
375	181	0
2219	176	0
396	28	1
742	10	0
639	34	1
660	34	1
1300	157	0
221	49	0
253	271	0
2143	244	1
2057	233	0
44	5	1
345	111	0
1396	26	1
1054	65	0
1561	238	0
1546	244	1
583	11	0
727	218	1
2067	70	0
2233	197	0
1108	20	0
1613	148	1
1879	105	0
72	7	1
1224	91	1
2188	243	1
200	51	0
1445	88	0
1823	290	0
981	241	0
509	34	1
362	6	1
272	26	0
456	96	0
1297	57	0
795	218	1
2115	24	0
1356	125	1
1545	138	1
361	6	1
962	64	1
1678	221	0
1376	77	0
397	28	1
1012	138	1
2023	166	0
1982	279	0
58	285	1
2178	244	1
1819	77	0
494	34	1
1284	109	1
59	9	1
260	6	1
942	85	0
742	48	1
1470	76	0
234	6	1
1373	17	0
111	226	1
1334	16	0
139	165	1
1098	251	0
1556	55	0
1776	86	1
428	50	1
1431	163	0
1725	6	0
21	4	1
30	142	1
207	282	0
1409	26	1
1276	105	1
1033	250	1
1301	289	0
1135	38	0
1659	264	0
802	108	1
221	146	0
2114	20	0
220	253	0
605	227	0
1227	65	0
1760	174	0
671	211	1
436	138	1
956	289	0
349	6	1
477	78	0
2136	244	1
2290	288	1
32	21	1
14	156	0
626	48	1
2062	129	0
568	129	0
103	217	1
1230	91	1
1943	220	1
666	6	0
70	34	1
2286	17	0
138	6	1
566	61	1
2330	196	0
1175	178	0
437	50	1
1675	77	0
557	34	1
406	127	0
1867	211	1
666	34	1
671	105	0
343	115	0
1174	90	1
548	48	1
470	48	1
1345	94	1
862	218	1
31	206	0
1306	132	0
1823	289	0
1592	145	1
1055	51	0
761	83	0
1298	112	0
572	76	1
744	31	0
1778	86	1
1842	257	0
83	218	1
1557	72	0
973	254	1
127	244	1
47	76	1
550	50	1
1053	94	0
1866	63	0
1311	264	0
802	49	1
674	76	0
1679	169	1
1271	105	1
417	232	0
682	118	0
1415	292	0
456	101	0
853	49	0
1079	132	0
1184	262	0
1061	290	0
1301	111	1
188	87	0
129	137	0
2166	240	0
60	265	0
990	81	1
299	6	1
417	174	0
425	36	1
1601	170	0
271	138	0
475	50	1
1084	16	0
1917	282	0
342	6	1
2127	9	0
1578	196	0
803	174	1
1201	245	0
629	61	0
2320	9	0
1505	87	0
461	62	0
633	109	0
32	44	1
33	224	0
424	125	0
213	25	0
1655	87	0
1960	223	1
596	34	1
2176	244	1
2189	100	0
362	283	0
967	227	1
127	76	1
297	6	1
1898	293	0
1595	273	1
1814	228	0
2307	221	0
470	106	0
134	123	1
1879	211	1
1737	174	1
1705	83	0
843	172	1
98	244	1
1653	156	1
244	152	0
94	50	1
788	48	1
911	53	1
1724	253	0
779	48	1
580	94	1
1047	77	1
1110	212	0
1814	281	0
349	70	0
1265	128	0
1843	271	0
643	26	1
57	123	1
802	231	0
1704	174	1
187	132	1
47	109	1
715	139	1
2210	245	0
1172	55	0
797	48	1
1338	94	1
694	34	1
847	17	0
1630	116	1
1721	229	0
1155	212	0
156	123	1
1865	259	0
193	288	1
245	6	1
192	5	0
238	74	0
1258	99	1
814	251	0
1510	138	1
740	61	1
19	17	0
757	246	0
431	123	0
61	244	1
1531	62	0
405	29	1
469	34	1
936	267	1
1437	129	1
245	277	0
1572	49	0
1971	142	1
21	91	1
1497	130	0
407	200	0
672	111	1
1700	173	1
1114	95	0
1615	148	1
431	77	1
337	1	0
1295	4	0
1594	145	1
1659	218	1
2034	90	0
1620	96	0
335	51	0
611	34	1
511	128	0
354	6	1
51	48	1
775	88	0
688	50	1
2300	288	1
1787	142	1
1062	37	0
1637	150	1
48	179	0
87	50	1
1280	109	1
1907	218	1
1223	10	0
230	68	0
1620	237	0
1540	138	1
101	66	0
1319	94	1
2132	244	1
352	64	0
93	50	1
2273	44	1
189	227	1
1012	244	1
363	132	0
633	100	0
455	26	1
717	175	0
2232	270	1
1721	174	1
782	219	0
1845	211	1
809	26	1
893	105	0
1699	58	0
112	50	1
1780	267	0
353	6	1
2110	42	0
401	33	0
1151	88	1
1655	215	0
1163	132	0
1601	181	0
797	274	0
42	5	1
112	244	1
766	133	0
46	211	0
949	61	1
1709	283	0
474	144	0
1713	17	0
2093	165	1
1061	293	0
974	66	1
1052	182	0
1318	76	0
1754	178	1
1031	116	0
809	89	0
333	6	1
1229	245	0
2175	244	1
1433	111	0
2284	286	1
46	5	1
2149	192	0
574	34	1
625	34	1
1941	220	1
728	114	0
788	49	1
33	116	1
1607	148	1
2011	264	0
1493	137	1
805	50	1
1901	169	0
974	26	0
831	251	0
1647	260	0
2156	244	1
1984	142	1
588	299	0
853	174	1
1026	142	1
1727	174	1
1216	32	0
469	68	0
516	124	0
1333	94	1
256	120	0
739	48	1
1038	32	0
2003	133	0
104	211	1
402	125	0
32	58	1
790	48	1
2239	278	0
95	49	1
40	5	1
1510	29	0
677	172	0
178	243	1
53	216	0
1729	1	0
280	77	1
440	17	0
1192	91	1
714	9	0
509	233	0
1726	174	1
942	214	0
2127	244	1
980	78	0
37	195	0
1330	213	0
1253	59	0
562	77	1
586	287	0
1411	26	1
1253	167	0
2323	138	0
186	28	0
368	159	1
461	20	0
1215	116	1
2021	226	1
1500	138	1
91	55	0
1352	52	0
105	61	1
381	30	0
2119	183	0
168	145	1
2018	226	1
97	26	1
1680	8	1
2044	153	0
366	151	0
2066	94	0
1654	211	0
813	174	1
531	72	1
1105	77	1
56	6	1
312	6	1
151	13	0
497	244	0
1564	228	0
1818	4	0
2023	272	0
536	34	1
187	78	0
626	34	1
1854	211	1
78	7	1
110	7	1
2129	162	0
466	34	1
686	34	1
1456	46	0
50	177	1
203	180	0
1649	156	1
2021	288	1
105	86	1
927	162	0
686	131	0
434	50	1
431	37	1
1891	206	1
1984	248	0
761	127	0
634	229	0
207	6	1
411	53	1
1394	26	1
139	19	1
800	138	1
504	247	0
681	117	0
1760	151	0
808	50	1
1450	132	1
386	21	1
1063	139	1
330	189	0
300	185	0
1248	230	0
1083	77	1
630	105	1
178	165	1
476	34	1
1738	174	1
1109	289	0
1747	177	1
1863	136	0
1054	182	0
1840	211	1
647	34	1
1798	191	1
1252	88	1
2133	180	0
479	48	1
780	48	1
510	112	0
1146	296	0
241	6	1
1459	132	1
2172	68	0
32	135	1
447	40	1
1279	24	0
2228	268	1
1547	55	0
47	78	0
1104	262	0
1866	211	1
950	61	1
1546	294	0
900	242	0
466	110	1
2262	112	1
797	231	0
872	218	1
1043	77	1
327	220	1
701	50	1
2279	25	0
707	211	1
903	88	1
127	40	1
739	172	0
1795	193	0
1449	160	0
1883	150	0
1409	195	0
1402	195	0
51	157	0
2320	294	1
1370	194	0
261	6	1
56	123	1
210	277	1
434	244	1
1833	209	1
791	49	1
1219	116	1
77	7	1
1438	211	1
861	98	0
109	244	1
341	27	0
487	188	0
1628	16	0
1160	267	0
1285	270	0
97	50	1
1526	218	1
2293	242	0
1982	142	1
172	65	0
1271	138	0
105	226	1
677	97	0
618	14	0
1035	217	0
539	48	1
468	34	1
853	283	0
420	294	0
68	48	1
1421	26	1
1715	174	1
1378	26	1
1741	207	0
1490	187	0
1917	288	0
1178	218	0
583	34	1
1165	125	0
1147	190	0
1889	212	1
1193	279	0
1886	211	1
608	195	0
803	151	0
922	279	0
1081	77	1
1502	101	0
758	242	0
2011	226	1
1688	45	0
406	93	0
2088	165	1
1887	11	0
857	50	1
1600	15	0
980	80	0
63	50	1
66	84	1
29	5	1
456	165	0
427	32	1
1492	172	1
1159	233	0
573	179	0
1291	110	1
1560	138	1
1014	87	0
1104	77	1
814	191	0
465	198	0
134	53	1
682	48	1
1712	289	0
2013	52	0
776	94	1
1299	140	0
2052	185	0
1573	142	1
1440	130	1
643	285	1
1316	123	1
1560	44	0
403	206	1
1398	26	1
834	15	0
1258	146	0
1464	132	1
1909	222	0
795	49	1
839	233	0
1937	220	1
976	13	0
105	185	0
762	242	0
47	207	1
2219	234	0
804	248	0
655	15	0
417	135	0
1704	96	0
1256	77	0
627	139	1
281	297	0
1202	16	0
424	22	0
471	284	0
95	279	0
1745	161	0
439	40	1
1677	169	1
1901	154	0
1050	269	0
945	61	1
531	118	0
1853	211	1
994	72	1
1154	93	0
298	8	0
321	50	0
2302	63	0
1066	77	1
1273	105	1
1195	264	0
122	171	0
1475	291	1
61	78	0
8	231	1
1804	14	0
1199	143	0
362	35	0
1389	242	0
419	272	0
1063	263	0
706	162	0
425	21	0
942	268	0
103	48	1
1138	198	0
736	46	1
967	64	1
1974	261	0
1801	194	1
1647	156	1
445	268	0
878	77	1
1934	220	1
414	122	0
1638	267	0
63	7	1
1519	153	0
2326	298	1
1637	70	0
1811	174	0
453	76	1
157	243	1
32	285	0
1849	236	0
1196	54	0
2063	124	0
1696	173	1
66	50	1
2111	170	0
1913	218	1
729	45	1
1143	172	1
636	195	0
1564	34	1
1268	235	0
2214	283	0
1078	297	0
2233	270	1
140	6	1
1	1	1
276	199	0
33	285	1
63	244	1
1686	183	0
442	40	1
2289	283	0
1518	138	1
1999	5	0
2100	278	0
546	167	0
1742	174	1
1548	249	0
386	26	1
518	45	0
1224	126	0
1379	37	0
60	50	1
423	207	1
48	163	1
709	262	1
1766	186	1
15	66	1
1121	218	1
1341	94	1
1219	288	1
888	194	1
1403	26	1
489	34	1
32	142	1
839	144	0
1581	65	0
47	72	1
1737	152	0
110	221	1
899	233	0
688	35	0
38	58	0
1279	195	0
1331	158	0
643	231	0
2277	99	0
1959	251	0
435	178	1
1588	145	1
1039	225	0
2162	244	1
1142	273	1
2141	189	0
459	177	0
308	161	0
527	274	0
901	116	1
30	34	1
732	280	0
607	218	1
773	299	1
1521	138	1
79	7	1
821	218	1
1424	26	1
2073	248	0
1926	220	1
513	34	1
30	132	1
1276	241	0
1078	30	0
328	28	1
1302	112	1
32	124	1
923	138	0
489	97	0
856	50	1
307	91	0
1546	138	1
700	53	0
1784	88	0
1002	72	1
1403	112	0
2281	120	0
1036	77	1
775	186	1
1590	56	0
1573	134	0
1837	210	0
21	286	1
1488	77	0
65	242	0
467	279	0
479	297	0
1660	53	0
1477	134	1
211	16	0
1835	24	0
112	185	0
1474	121	0
415	103	0
713	265	0
464	262	0
1228	297	0
877	174	1
784	226	0
1420	89	0
1057	254	1
1362	25	0
83	50	1
513	48	1
1440	16	0
571	112	0
2328	56	0
516	50	1
1032	252	0
830	76	1
1187	155	0
1696	283	0
1171	31	0
368	86	1
1581	219	0
746	51	0
1759	230	0
1264	153	0
775	90	0
1503	50	0
1545	251	0
1729	14	0
139	265	0
806	50	1
345	8	1
906	5	0
700	48	1
448	40	1
115	193	0
837	76	1
615	34	1
1950	81	0
148	19	1
801	49	1
1182	220	1
1505	186	0
135	99	1
1761	248	0
740	48	1
1514	293	0
1025	177	0
2091	165	1
1967	142	1
1888	211	1
639	132	1
41	5	1
793	48	1
164	6	1
1563	109	0
862	110	1
1687	222	0
128	232	0
755	205	0
1966	142	1
886	53	1
1151	105	0
427	115	0
31	252	1
1942	99	0
1942	278	0
1955	261	0
1406	143	0
724	44	1
87	257	0
2101	201	0
166	218	1
301	89	0
1227	91	1
320	134	1
747	234	0
1485	135	1
1476	116	1
82	50	1
1968	113	0
980	25	0
569	45	0
1638	18	0
599	34	1
1207	68	0
136	137	0
133	123	1
367	185	1
495	174	0
200	283	0
2016	226	1
1823	26	0
966	64	1
2254	159	0
2016	26	0
922	204	0
1329	94	1
733	185	1
2258	214	0
320	145	1
1585	23	0
67	216	0
2277	243	0
511	48	1
1618	196	0
2032	227	1
2152	12	0
1142	218	0
852	50	1
1320	94	1
604	104	0
785	277	0
160	145	0
361	189	0
685	34	1
480	34	1
1262	131	0
521	50	1
867	51	0
1693	249	1
419	33	1
1905	225	1
815	105	1
159	6	1
528	244	0
2183	245	1
532	34	1
79	145	0
1201	91	1
801	50	1
2001	225	1
1297	10	0
8	28	0
985	94	1
1959	22	0
1315	16	0
1359	26	1
203	6	1
1010	76	1
8	245	1
2261	64	0
876	297	0
1757	290	1
2110	165	1
682	34	1
555	34	1
1856	101	0
1649	288	1
2258	83	0
273	6	1
362	26	0
2226	267	1
615	131	0
642	34	1
2300	10	0
1828	206	1
263	165	1
126	178	1
419	167	0
2106	165	1
1918	218	1
1708	174	1
60	181	0
2141	244	1
1559	242	0
101	226	1
595	72	1
621	105	1
891	135	0
103	211	1
1300	61	0
623	34	1
340	6	1
812	76	1
6	209	0
1040	213	0
1099	77	1
1856	211	1
522	34	1
905	9	0
1345	182	0
2045	227	1
257	6	1
472	34	1
1335	165	0
643	50	1
1585	136	0
926	227	1
32	48	1
1662	156	0
1683	281	0
502	34	1
9	48	1
50	58	1
2073	239	0
2131	244	1
1689	139	1
537	34	1
343	8	1
380	189	0
295	14	0
2210	258	1
2225	229	0
64	50	1
285	199	1
403	48	1
600	27	0
1305	114	1
561	86	0
1829	113	0
1149	88	1
824	76	1
2073	165	1
303	144	0
534	88	0
32	218	1
844	132	1
2106	45	0
30	62	1
1695	32	0
527	34	1
16	32	1
556	77	1
2100	165	1
196	6	1
1940	220	1
376	120	0
1836	168	0
1779	86	1
917	188	0
91	7	1
249	215	1
1217	91	1
1833	42	0
953	174	1
1204	91	1
170	91	1
1442	52	0
1018	75	1
525	34	1
458	34	1
810	185	1
839	86	1
772	159	0
2074	165	1
829	28	0
634	72	1
1104	258	0
2001	246	0
2062	195	0
2245	273	1
726	44	1
2018	141	0
808	174	1
214	6	1
477	34	1
2032	98	0
360	51	0
1769	217	1
561	72	1
1794	225	0
1000	86	0
110	244	1
1104	216	0
1163	88	1
1006	234	0
96	40	1
503	34	1
1354	255	0
800	48	1
156	165	1
1370	142	0
922	278	0
574	86	0
431	132	1
2180	68	0
2222	32	0
164	109	0
2088	54	0
243	6	1
1825	205	1
723	59	0
739	74	0
1559	138	1
339	243	1
179	75	0
903	116	1
263	6	1
278	91	0
508	121	0
156	286	1
1569	2	0
395	36	0
1957	174	0
1969	183	0
561	34	1
1377	118	0
49	282	0
322	249	0
939	274	0
131	34	1
1422	237	0
217	242	0
958	212	0
992	137	0
1546	92	0
2257	279	1
1378	244	1
436	244	1
901	205	0
621	218	1
2172	244	1
1655	16	0
2242	26	0
838	153	0
786	49	1
630	21	0
638	155	0
460	142	1
2080	258	0
1794	86	1
1278	247	0
444	263	0
1296	86	1
511	173	1
819	50	1
995	289	0
179	243	1
719	282	0
2170	148	0
602	106	0
30	26	1
1335	152	0
1133	239	0
43	5	1
1075	187	0
1621	252	0
1991	142	1
1726	70	0
47	110	1
1725	185	0
1030	174	1
128	123	1
965	64	1
797	116	0
435	206	0
48	26	1
177	6	1
659	245	1
1653	274	1
2077	259	0
1565	34	1
524	48	1
1242	131	0
546	48	1
591	240	0
1508	174	1
1088	77	1
1445	261	0
2119	216	1
1944	90	0
73	9	0
63	82	0
601	20	0
1109	77	1
1072	132	1
1734	174	1
886	95	0
1220	266	0
2253	274	1
1262	170	0
853	287	0
1759	219	1
800	50	1
794	5	0
919	53	1
498	48	1
2003	225	1
2106	143	0
1972	84	0
1051	77	1
1806	9	0
19	46	0
1695	173	1
704	224	0
809	50	1
671	48	1
844	94	1
767	102	0
2287	155	0
582	75	0
927	299	0
663	229	0
1840	118	0
820	50	1
424	207	0
1251	174	0
544	34	1
280	138	1
149	64	0
59	139	1
545	50	1
443	40	1
1933	78	0
1269	105	1
2038	201	0
1257	219	0
20	132	1
127	178	1
32	267	1
429	32	1
304	6	1
1660	275	0
97	244	1
1402	68	0
2212	260	1
1477	228	0
884	102	0
802	48	1
815	141	0
1317	152	0
302	6	1
32	22	1
2280	257	0
394	28	1
1342	94	1
697	131	0
1134	266	0
1970	142	1
1318	293	0
110	257	0
643	111	1
103	267	1
1849	211	1
125	11	1
2257	180	0
1196	91	1
1075	77	1
1726	239	0
519	286	0
1604	174	0
805	218	1
2305	139	0
59	218	1
822	20	0
1391	199	0
1320	227	0
193	123	0
546	284	0
122	268	0
1175	51	0
926	258	0
912	174	0
1848	198	0
1841	207	0
2289	288	1
790	179	0
50	86	1
577	34	1
453	75	0
98	75	0
278	265	0
931	80	0
497	140	0
388	27	1
218	6	1
2190	81	0
662	7	0
2017	90	0
1157	88	1
1253	34	0
1075	270	0
1154	89	0
1389	102	0
32	138	1
375	98	0
1295	1	0
2171	266	0
1376	26	1
318	145	1
133	18	1
1208	225	1
2027	74	0
1910	218	1
1182	206	1
774	48	1
2089	165	1
2207	242	0
683	50	1
1161	88	1
521	48	1
1631	144	0
733	91	1
1723	91	0
1650	156	1
43	197	0
2185	245	1
1189	91	1
1527	193	0
324	6	1
1704	66	0
62	158	0
2011	142	0
79	50	1
1497	139	1
878	8	0
150	19	1
895	208	0
85	244	1
730	37	0
1706	226	0
325	287	1
413	261	0
705	45	0
1000	72	1
1974	142	1
138	165	1
2000	225	1
405	168	0
1547	243	0
801	48	1
54	5	1
2112	201	0
2031	227	1
954	138	1
2170	244	1
954	216	1
519	34	1
2029	229	0
2132	32	0
2103	155	0
891	116	0
1234	288	1
2092	66	0
330	6	1
2067	187	0
2097	81	0
228	6	1
710	48	1
1235	288	1
355	6	1
1888	222	0
668	206	0
2301	23	0
198	6	1
2305	288	1
1874	211	1
1329	196	0
1694	67	0
343	13	1
1568	87	0
475	48	1
599	142	1
2017	280	0
685	28	0
855	180	0
460	34	1
1769	165	0
1815	117	0
351	3	0
2075	16	0
12	178	1
785	48	1
1893	226	1
814	285	1
431	221	1
1772	72	0
1644	237	0
1495	138	1
673	50	1
786	48	1
916	62	0
320	6	1
1472	134	1
94	34	1
1058	198	1
392	138	1
