397	165	0
71	226	1
2287	115	0
193	64	0
1138	83	1
932	206	0
1041	267	0
2126	243	1
845	218	1
1331	50	0
1416	253	0
1662	159	1
1830	207	1
858	50	1
1495	171	0
1922	219	1
2069	165	1
1231	20	0
67	26	0
1222	91	1
620	34	1
10	219	0
2087	1	0
50	138	0
538	3	0
1220	291	1
925	297	0
1071	51	0
369	285	1
314	53	1
59	226	1
684	34	1
1355	125	1
1390	208	0
337	6	1
1095	179	0
163	39	0
879	254	0
50	105	1
543	263	0
1259	99	1
410	262	0
112	242	0
12	88	0
1407	226	0
951	61	1
299	6	1
32	252	1
385	76	0
875	77	1
1828	41	0
1370	161	0
634	186	0
1739	212	0
400	79	1
202	168	0
877	205	0
196	6	1
2011	211	0
1748	47	0
352	213	0
2116	151	0
1917	212	0
32	226	1
2107	299	0
72	7	1
1908	218	1
904	53	1
394	28	1
580	76	0
1002	118	0
2040	227	1
511	34	1
1408	26	1
839	86	1
644	10	0
827	50	1
953	6	0
2227	299	0
834	96	0
219	224	0
1015	75	1
1586	196	0
2208	141	0
1675	169	1
1654	185	0
1598	267	1
47	102	1
1373	26	1
75	244	1
1124	218	1
337	288	1
879	218	1
611	218	1
844	132	1
112	244	1
403	108	1
8	244	1
1457	265	0
1723	174	1
91	226	1
2123	240	1
158	53	1
163	6	1
443	293	0
145	27	0
500	34	1
1910	261	0
1534	138	1
541	241	0
31	73	1
108	296	0
1851	153	0
103	6	1
554	24	0
1925	220	1
2011	284	0
708	193	0
280	218	0
539	34	1
459	118	0
2155	185	0
491	34	1
585	26	1
841	50	1
2135	38	0
814	50	1
1622	116	1
1432	11	1
1594	281	0
2240	1	0
311	6	1
1586	145	1
1540	263	0
1252	214	0
493	48	1
215	192	0
1511	138	1
639	222	0
1470	116	1
47	226	1
2027	227	1
1129	77	1
1882	200	0
1737	174	1
2322	295	1
1711	166	0
2147	74	0
74	13	0
2031	224	0
1016	75	1
1557	65	0
1014	107	0
1906	75	0
1187	161	0
1780	86	1
1237	127	0
470	226	0
997	166	0
2196	81	0
797	26	1
1386	111	0
446	50	1
828	50	1
1227	288	1
1379	295	0
161	165	1
983	120	0
1283	223	0
1209	91	1
624	34	1
709	48	1
1476	282	0
722	45	1
1849	209	0
321	281	1
118	151	0
1407	26	1
943	61	1
807	243	0
11	215	0
2097	165	1
1802	194	1
1891	206	1
1666	160	1
1297	109	1
471	208	0
325	53	1
2169	244	1
1743	174	1
1012	244	1
1483	206	1
41	5	1
557	126	0
2125	135	0
306	271	0
814	285	1
266	153	0
778	48	1
787	218	0
1345	128	1
85	5	0
855	76	1
732	50	1
1863	211	1
1332	122	0
64	244	1
162	165	1
808	218	1
758	48	1
1437	91	0
74	113	0
2271	156	0
1488	135	1
314	209	0
2187	137	0
1197	288	0
109	7	1
2311	288	1
294	42	0
1601	230	1
360	6	1
1273	13	0
1112	77	1
493	34	1
1983	163	0
989	178	0
1628	116	1
1027	174	1
1733	237	0
320	145	1
232	34	0
857	50	1
1592	151	0
2045	63	0
321	42	1
1128	142	1
888	53	1
1157	116	1
2122	240	1
1652	187	0
580	34	1
32	21	1
273	221	0
1959	54	0
707	211	1
21	91	1
32	7	1
385	177	0
1799	68	0
1813	23	0
2245	80	0
1914	242	0
679	38	0
1126	218	1
1777	235	0
2221	267	1
1061	77	1
203	6	1
1036	276	0
103	229	1
563	77	1
2188	212	0
729	128	0
8	4	1
737	291	0
2196	248	1
33	288	1
74	48	0
689	50	1
2061	227	1
2148	37	0
1514	138	1
56	13	1
364	163	0
1910	182	0
421	248	0
1676	169	1
2127	115	0
1559	136	0
1036	125	0
139	6	1
2195	72	1
1509	138	1
2024	113	0
729	262	0
1824	164	0
318	6	1
285	241	0
109	171	0
379	25	1
737	262	0
550	48	1
935	137	0
2277	44	1
1401	265	0
2023	178	0
2029	90	0
138	194	1
1357	126	1
83	178	1
738	123	0
57	19	1
886	88	1
1768	30	0
1706	69	0
1973	142	1
1740	178	0
2267	44	1
1975	66	0
689	45	1
465	227	0
476	34	1
28	5	1
1766	132	0
709	63	0
475	50	1
324	6	1
910	176	1
1834	278	0
1645	92	0
2320	294	1
481	7	0
640	112	0
438	244	1
372	90	0
1467	134	1
2211	214	0
295	6	1
106	50	1
178	275	0
1694	260	0
2021	226	1
1524	138	1
1575	143	1
424	35	1
472	34	1
380	177	0
871	50	1
1786	86	1
588	34	1
1832	62	0
1641	59	0
721	55	0
1938	220	1
2257	279	1
809	157	0
1270	105	1
1349	245	1
58	86	1
173	30	0
2253	107	0
1193	197	0
86	273	0
133	6	1
904	125	0
1	116	0
358	72	1
1686	139	1
156	288	1
516	132	1
229	297	0
293	205	0
1185	127	0
229	6	1
1288	232	0
73	7	1
921	257	0
1053	116	0
213	6	1
387	147	0
946	61	1
404	95	0
596	51	0
749	116	0
475	192	0
127	34	1
436	174	1
1304	131	1
867	142	1
2299	55	0
2198	186	0
1654	274	1
1738	174	1
2098	183	0
188	244	0
413	31	1
104	211	1
1744	174	1
688	48	1
1592	201	0
4	45	0
2032	227	1
982	163	0
1276	261	0
411	30	1
999	72	1
1971	251	0
244	6	1
1155	222	0
50	7	1
583	273	0
710	50	1
781	48	1
2057	227	1
522	106	0
1083	109	1
1978	155	0
1492	98	0
623	265	0
494	265	0
1018	26	1
1317	123	1
1659	273	1
134	6	1
513	50	1
125	12	0
1301	207	1
1371	26	1
2315	178	0
506	243	0
1578	157	0
922	279	0
1614	6	0
1261	138	0
1641	10	0
1842	255	0
281	56	0
104	139	1
1578	119	0
1038	246	0
1525	7	0
1487	139	1
1406	244	1
242	114	0
2188	243	1
437	94	1
111	7	1
1464	251	0
2304	77	0
1694	141	0
74	7	1
78	138	1
1401	26	1
1048	230	0
1423	61	0
1228	99	0
168	145	1
786	48	1
677	34	1
834	50	1
1429	110	0
1816	199	1
870	166	0
563	105	1
1459	268	0
2023	226	1
680	46	0
1143	172	1
2306	288	1
359	214	0
353	185	0
195	6	1
2220	271	0
2322	258	0
1144	71	0
1327	94	1
368	121	1
1765	210	0
1929	220	1
1020	26	1
1890	212	1
70	48	0
1907	271	0
834	141	0
1002	76	0
99	7	1
452	43	1
2055	49	0
275	208	0
1652	77	0
1219	100	0
1378	46	0
134	194	1
2064	285	0
30	132	1
683	50	1
104	7	1
553	141	0
1287	110	1
987	151	0
1970	95	0
1083	207	1
843	172	1
1808	195	1
819	174	1
1885	231	0
480	34	1
62	7	1
986	239	0
862	218	1
1534	256	0
1982	61	0
1799	200	0
1626	116	1
467	105	1
813	36	0
524	126	0
1408	279	0
2149	21	0
1430	74	0
879	50	1
1186	165	1
1503	180	0
2219	265	1
681	94	0
192	222	0
920	88	1
1997	289	0
316	6	1
437	77	1
843	259	0
43	5	1
612	275	0
881	76	1
1118	77	1
901	88	1
640	34	1
1806	194	1
2158	244	1
1184	21	0
1250	274	0
700	200	0
1335	33	0
956	257	0
1926	189	0
1783	285	0
878	76	1
1984	142	1
2220	189	0
1344	24	0
500	260	0
1448	132	1
71	151	0
1774	86	1
47	86	1
572	70	0
679	268	0
137	288	1
683	34	1
384	26	1
1095	192	0
656	178	0
458	34	1
2147	244	1
1550	297	1
1453	278	0
654	203	0
32	223	1
424	49	1
2231	75	0
1431	242	0
725	98	0
2176	225	0
405	257	0
322	6	1
783	174	1
848	175	1
35	275	0
271	259	0
233	249	0
1888	262	0
513	34	1
2090	169	0
1095	207	0
2183	216	0
32	34	1
787	49	1
1453	280	0
1033	77	1
63	50	1
2039	213	0
1688	5	0
1805	116	0
1810	198	1
59	9	1
289	6	1
582	174	1
264	182	1
374	24	1
585	34	1
818	142	1
1887	281	0
1983	214	0
424	48	1
30	50	1
506	34	1
1927	220	1
2205	256	1
1604	30	0
780	213	0
112	183	1
808	160	0
1883	61	0
796	48	1
1255	192	1
1393	198	0
989	54	0
448	40	1
20	246	1
1974	142	1
2102	187	0
187	59	0
1146	109	0
1888	211	1
105	61	1
228	6	1
2307	42	0
121	244	1
104	77	1
341	6	1
500	48	1
1107	80	0
96	93	0
541	34	1
1577	155	0
2196	172	0
852	134	0
690	34	1
1834	27	0
338	178	0
1364	31	0
969	207	0
1325	66	0
1693	112	0
81	244	1
155	165	1
1733	174	1
591	34	1
100	232	0
629	77	1
235	172	0
1892	40	0
58	185	1
1474	116	1
855	284	0
1655	156	1
413	117	0
1833	97	0
249	56	0
1785	244	1
1033	86	1
1338	272	0
2008	276	0
1924	220	1
803	57	0
287	6	1
1568	216	0
526	50	1
1304	26	0
1750	250	0
1370	26	1
49	5	1
2115	232	0
1680	63	0
460	44	1
261	6	1
1523	226	1
1462	142	1
135	8	1
844	248	0
127	244	1
193	288	1
418	224	0
410	30	1
1245	93	1
503	247	0
24	144	0
75	24	0
1106	77	1
86	122	0
912	116	1
2133	224	0
820	131	0
527	34	1
1648	202	0
312	127	0
793	240	0
1253	103	0
2048	206	0
1799	198	1
1492	172	1
1233	96	0
918	227	1
320	225	1
1706	174	1
2176	244	1
2183	12	0
1456	184	1
770	48	1
1572	227	1
51	48	1
832	76	1
1096	77	1
1496	23	0
2083	120	0
422	34	1
866	188	0
102	7	1
908	53	1
2060	227	1
166	34	1
600	34	1
917	148	0
1670	165	1
1936	220	1
425	144	0
886	65	0
1256	92	0
803	50	1
871	142	1
1523	70	0
1218	179	0
1964	244	1
554	239	0
59	128	1
1550	14	0
1319	139	1
327	6	1
1575	111	0
1297	75	0
900	53	1
584	83	0
1397	26	1
166	257	1
917	53	1
448	132	1
502	77	1
979	241	0
1019	155	0
2014	206	0
2120	134	0
961	64	1
32	5	1
2190	18	0
2204	288	0
2142	250	0
1973	102	0
495	48	1
675	34	1
979	66	1
418	132	0
1579	73	0
1917	63	0
988	226	0
10	178	1
1782	86	1
1223	77	0
1247	61	0
926	210	1
421	34	1
925	53	1
2121	240	1
2212	226	0
787	48	1
2054	280	0
2304	288	1
413	240	0
242	6	1
1191	91	1
887	193	0
1303	8	0
58	244	1
2054	161	0
71	84	0
189	177	0
1610	233	0
32	109	1
611	34	1
706	34	1
2023	279	0
1848	273	0
589	34	1
338	23	0
2172	74	0
1007	202	0
727	218	1
586	162	0
79	138	1
459	5	0
2178	244	1
2162	244	1
1095	11	0
1143	235	0
644	167	0
1224	91	1
2135	116	0
863	236	0
1706	243	0
535	50	1
1442	118	0
1489	165	0
1232	276	0
1566	198	1
1615	148	1
809	72	0
782	139	0
1228	215	0
146	64	0
2056	238	0
1749	217	0
985	66	1
2145	244	1
2294	213	0
546	34	1
1248	124	0
2067	165	1
1894	218	1
892	98	0
9	145	1
862	22	0
27	5	1
1710	177	0
310	6	1
2029	227	1
266	6	1
209	96	0
801	138	1
832	77	1
616	165	0
553	34	1
1044	77	1
367	159	1
1640	150	1
550	34	1
888	194	1
56	297	0
59	132	1
446	40	1
880	52	0
2050	75	0
770	72	0
201	191	0
132	85	0
1020	73	0
1084	77	1
325	77	1
50	86	1
650	34	1
1690	11	0
2169	213	0
2007	226	1
38	5	1
1454	132	1
1126	105	1
2324	290	0
78	244	1
1974	5	0
31	5	1
945	227	1
595	72	1
524	17	0
103	34	1
1536	95	0
24	5	1
1203	91	1
956	62	1
1944	220	1
643	177	0
369	59	0
1324	295	0
2307	140	0
276	6	1
235	3	0
1663	97	0
2071	264	0
732	91	1
882	155	0
1210	189	0
2047	89	0
1459	19	0
1440	109	0
2209	292	0
1845	124	0
497	24	0
2250	273	1
624	244	1
127	40	1
809	183	0
2288	61	0
954	138	1
731	74	0
2034	61	0
1377	26	1
1004	73	1
932	55	1
273	126	0
882	191	0
1462	106	0
993	72	1
854	50	1
554	36	0
1506	227	1
275	6	1
1767	187	1
467	142	1
882	51	1
728	65	0
36	179	0
535	231	0
321	6	1
1049	2	0
1918	218	1
346	239	0
398	138	1
1192	91	1
1025	174	1
1413	26	1
2195	24	0
793	269	0
2265	35	0
587	206	0
139	8	1
1033	214	0
557	49	0
1746	177	1
2034	275	0
1155	88	1
874	218	1
547	113	0
566	61	1
480	201	0
1797	191	1
808	174	1
32	289	1
894	224	0
781	216	0
1965	1	0
1872	217	0
1935	239	0
1146	157	0
1933	143	0
2152	91	0
1660	133	0
1840	212	0
123	11	1
127	165	1
715	139	1
783	194	0
375	24	1
354	243	1
1454	193	0
1856	211	1
2015	49	0
803	133	0
103	39	1
998	77	1
478	30	0
925	89	0
1047	77	1
1621	116	1
128	8	1
258	6	1
536	34	1
1513	174	0
2166	244	1
1898	164	0
1191	230	0
851	50	1
1641	149	0
8	245	1
1450	16	0
1754	23	0
885	225	1
801	218	1
392	27	1
985	121	0
1215	91	1
2018	256	0
2223	267	1
1854	153	0
1019	250	0
1594	120	0
1304	114	1
1003	208	0
963	290	0
71	255	1
987	147	0
1181	74	0
2321	61	0
1469	116	1
2096	48	0
944	61	1
57	123	1
2164	52	0
2172	224	0
1273	165	0
1474	83	0
1848	211	1
1630	116	1
400	28	1
1918	98	0
1254	148	0
918	53	1
907	53	1
2077	165	1
556	28	0
280	6	1
1637	269	0
1495	138	1
135	99	1
473	34	1
400	99	0
1722	213	0
2220	84	0
829	218	1
563	174	1
877	26	1
227	62	0
522	298	0
928	227	1
917	237	0
2045	227	1
83	34	1
14	141	0
1952	132	1
437	175	1
79	7	1
595	34	1
103	182	1
2315	127	0
121	174	1
873	135	0
95	6	1
1627	124	0
2286	287	1
1164	88	1
1948	188	0
313	6	1
121	11	1
1443	51	0
511	50	1
971	50	0
131	34	1
2226	285	0
103	217	1
1420	279	0
238	103	0
189	6	1
571	49	1
1711	225	0
2000	225	1
1585	213	0
613	72	1
369	50	1
2158	180	0
1736	6	0
923	285	0
1803	23	0
14	17	0
961	116	0
773	142	1
1860	285	0
2302	288	1
2167	244	1
141	132	0
202	243	1
921	216	1
181	50	1
1635	284	0
876	50	1
1282	109	1
183	174	0
1	27	0
1075	250	0
1997	142	1
1360	26	1
114	271	0
418	119	0
1223	111	0
465	19	0
41	281	1
687	86	1
443	40	1
2010	226	1
733	246	1
1290	20	0
104	99	1
781	88	0
862	110	1
1185	288	1
470	292	0
447	40	1
1102	77	1
793	49	1
1152	88	1
2117	261	0
362	160	0
753	14	0
247	85	0
1194	101	0
84	50	1
2189	243	1
160	138	0
77	237	0
842	50	1
658	227	1
635	112	0
1387	26	1
627	179	0
1243	98	0
1886	211	1
643	50	1
1659	135	0
847	76	0
516	95	0
2241	79	0
1269	152	0
1215	265	0
1657	290	0
1025	181	0
2087	74	0
1287	154	0
479	34	1
49	175	0
937	45	0
2261	112	1
91	34	1
732	45	1
325	288	1
888	100	1
1276	126	0
50	34	1
763	100	0
364	107	0
819	50	1
1305	114	1
656	85	0
1002	105	0
1829	207	1
367	22	1
1401	49	0
407	116	1
1409	26	1
368	159	1
72	252	0
38	22	0
578	182	0
1147	88	1
668	146	0
210	177	0
2051	227	1
1447	137	0
1159	36	0
1690	139	1
2311	182	0
195	183	0
2252	273	1
1666	131	0
673	126	0
2	138	0
2050	227	1
1968	91	0
2302	70	0
634	58	1
1968	142	1
947	46	0
1898	82	0
2178	269	0
480	50	1
982	66	1
1502	92	0
883	35	0
2038	227	1
452	106	0
1419	55	0
1931	220	1
381	25	1
1207	194	0
362	213	0
19	4	1
1901	126	0
876	159	1
1683	139	1
232	6	1
1272	105	1
676	34	1
505	49	0
968	290	0
278	243	0
97	34	1
1049	171	0
459	34	1
1980	142	1
1007	86	1
1669	136	0
1532	101	0
66	84	1
1224	189	0
1867	213	0
485	34	1
1441	130	1
809	26	1
2314	284	0
789	44	0
33	285	1
78	281	0
2160	193	0
39	111	0
900	54	1
1709	174	1
1519	138	1
72	244	1
1981	142	1
329	12	0
546	44	0
1798	191	1
138	164	0
1327	67	0
2243	273	1
204	286	0
1332	195	0
176	257	1
46	40	0
17	4	1
901	53	1
1785	72	0
1966	142	1
106	201	0
1071	77	1
48	14	1
29	291	0
2047	203	0
9	48	1
866	50	1
974	66	1
437	40	1
2310	288	1
1398	6	0
1494	138	1
156	53	1
489	34	1
851	185	1
368	22	1
1256	8	1
2015	226	1
700	50	1
924	53	1
1578	71	1
1828	32	0
388	276	0
173	6	1
981	266	0
1196	201	0
1031	123	0
1519	29	0
205	129	0
318	50	1
680	228	0
32	91	1
154	10	0
2272	42	0
1581	218	0
69	67	0
287	145	1
103	44	1
47	138	1
51	124	0
95	121	0
369	35	0
931	55	1
2196	42	0
594	34	1
1769	86	1
318	8	1
103	88	1
187	255	0
1861	211	1
174	93	0
2151	244	1
1926	220	1
673	50	1
121	96	0
1171	145	1
808	208	0
157	203	0
1866	19	0
85	39	0
1577	91	0
8	7	1
1335	186	0
1193	46	0
19	60	0
22	287	0
2244	35	0
214	297	0
1595	267	1
961	202	0
2212	72	0
438	237	0
223	53	0
1509	254	0
881	207	0
587	102	0
633	34	1
629	142	1
246	159	0
1792	86	1
1701	173	1
481	33	0
1971	271	0
1394	26	1
197	243	1
1014	291	0
1939	220	1
158	6	1
106	217	1
1650	98	0
798	49	1
112	257	0
881	116	0
1688	139	1
438	50	1
1953	67	0
141	19	1
1698	173	1
33	116	1
811	174	1
61	244	1
304	6	1
2138	62	0
1989	54	0
558	251	0
1938	42	0
21	5	1
1274	24	0
1579	152	0
432	38	1
59	142	1
464	244	1
283	297	0
349	6	1
947	61	1
974	18	0
47	77	1
314	288	1
1398	26	1
406	272	0
539	48	1
672	50	1
52	37	0
501	50	1
783	4	0
1714	174	1
916	120	0
560	96	0
1136	116	1
1570	34	1
1187	74	0
1964	204	0
1454	283	0
1107	164	0
576	55	0
113	246	0
1439	130	1
1528	138	1
1028	105	1
1054	263	0
1860	211	1
1740	174	1
1521	256	1
1086	77	1
824	76	1
1219	117	0
166	145	1
14	4	1
180	288	1
219	288	0
2287	21	0
1007	76	1
415	32	1
129	125	0
177	113	1
96	43	0
32	44	1
2043	203	0
21	34	1
932	178	0
166	50	1
805	265	0
602	236	0
2033	35	0
195	237	0
1314	72	0
222	6	1
940	58	1
2179	244	1
327	138	1
2134	44	0
1657	298	0
885	91	1
254	9	0
1600	145	1
605	165	1
545	211	0
527	247	0
1923	33	0
2157	244	1
1657	51	1
823	171	0
1174	90	1
106	226	1
613	105	1
884	192	0
2139	19	0
1945	258	0
1806	65	0
47	50	1
1507	290	0
2285	286	1
1007	64	0
763	48	1
194	22	0
2129	244	1
2202	24	0
1332	94	1
1163	116	1
201	165	1
494	50	1
1995	142	1
1877	187	0
1119	63	0
1402	138	0
516	34	1
797	50	1
1404	12	0
1572	159	0
801	139	1
290	156	0
928	53	1
248	52	0
377	172	0
1815	4	0
633	116	0
428	50	1
365	19	1
1811	198	1
1535	53	0
1184	91	1
1970	177	0
561	77	1
2048	227	1
809	182	0
777	3	0
552	168	0
287	291	0
2103	198	0
1000	254	0
1098	52	0
403	48	1
517	50	1
1216	194	1
755	273	0
118	265	0
1350	225	0
1933	88	0
1584	201	0
809	71	1
1728	174	1
429	32	1
2199	252	1
44	26	1
685	48	1
686	50	1
508	200	0
1358	174	1
743	174	1
796	76	1
1672	34	0
946	152	0
815	94	1
1976	142	1
1188	58	0
285	6	1
1941	220	1
1197	91	1
2107	165	1
59	218	1
219	178	0
131	32	1
344	165	1
1770	93	0
658	34	1
423	50	1
424	156	0
128	19	1
904	179	0
30	297	1
1650	156	1
2218	24	0
1832	207	1
26	63	0
2200	253	1
1577	99	0
128	288	1
1965	244	1
1189	91	1
643	26	1
1618	291	1
399	28	1
438	77	1
198	6	1
993	218	1
547	34	1
1470	76	0
1928	227	0
2283	271	0
1031	145	0
1843	211	1
1007	77	1
1306	114	1
149	50	1
226	251	0
867	290	0
1202	126	0
1083	77	1
1872	14	0
831	158	0
243	288	0
916	182	0
410	182	0
2020	226	1
1459	169	1
1560	192	0
1335	171	0
953	174	1
290	77	0
1105	148	0
56	146	0
1688	166	0
1248	298	0
405	172	0
585	218	1
620	139	0
1007	208	1
841	115	0
1930	218	0
41	42	1
127	91	1
260	181	0
308	288	1
1261	100	1
178	288	1
572	132	0
708	138	1
474	140	0
2316	291	1
1440	258	0
2236	156	0
1110	77	1
1611	70	0
2255	274	1
909	187	0
484	249	0
1953	193	0
103	139	1
1119	121	0
1199	242	0
67	50	1
357	106	0
271	285	0
101	81	0
431	77	1
1195	288	1
1378	26	1
337	290	0
851	107	0
418	112	1
1922	195	0
1876	211	1
32	48	1
69	286	0
585	77	1
2136	133	0
1910	226	1
1061	174	1
361	59	0
66	50	1
2074	165	1
188	167	0
1041	49	0
1949	220	1
989	122	0
708	50	1
366	61	1
1528	16	0
639	218	1
407	168	1
1000	72	1
639	34	1
2194	252	0
1037	33	0
314	88	1
423	92	1
95	49	1
621	105	1
564	59	0
944	223	0
545	48	1
14	139	1
275	49	0
1187	91	1
387	27	1
5	3	1
2309	288	1
2031	227	1
1431	11	1
562	79	0
104	244	1
549	34	1
605	13	0
243	6	1
2216	265	1
2059	227	1
50	226	1
180	6	1
1142	274	0
1972	215	0
535	223	1
914	259	0
431	252	0
1029	77	1
1208	264	0
1212	91	1
2124	240	1
1055	77	1
96	50	1
1540	138	1
864	50	1
392	285	0
352	60	0
44	5	1
111	50	1
869	50	1
2241	175	0
713	145	0
2037	227	1
1594	145	1
457	34	1
450	6	0
657	34	1
30	44	1
32	73	1
944	142	1
178	8	1
713	292	0
1572	141	1
727	44	1
1718	184	0
1345	94	1
1491	280	0
1075	96	0
1341	94	1
279	247	0
1525	50	0
2060	116	0
1714	184	0
155	41	0
1513	257	0
1304	206	1
749	211	1
41	138	1
2043	227	1
397	28	1
1660	157	1
404	179	0
1667	40	0
1399	131	0
385	213	0
1674	269	0
1140	83	1
20	132	1
748	48	1
1781	274	0
1258	77	0
835	138	1
473	29	0
939	103	0
193	91	1
93	7	1
201	243	1
2132	244	1
504	34	1
595	19	0
340	6	1
715	127	0
1175	265	0
103	173	1
701	205	0
1640	122	0
70	244	1
1563	57	0
752	139	0
2149	244	1
874	50	1
2093	165	1
47	26	1
1110	291	0
1302	216	0
258	57	0
2178	240	0
1653	285	0
1715	174	1
940	211	1
2176	231	0
1762	184	1
174	165	0
471	127	0
1746	27	0
2225	74	0
1616	114	1
499	34	1
1954	113	0
2068	294	0
1652	156	1
369	48	1
339	6	1
341	248	0
113	76	1
1882	78	0
1009	221	0
68	48	1
554	50	1
1815	249	0
1382	26	1
458	1	0
89	7	1
20	44	1
344	6	1
906	262	0
1584	145	1
1499	297	0
86	210	0
374	122	1
220	6	1
233	6	1
381	2	0
1181	91	1
260	271	0
1659	267	1
24	130	0
156	265	0
1344	132	1
2006	205	0
17	0	0
823	29	0
95	8	1
1839	64	0
95	159	0
1279	33	0
1912	24	0
1639	207	1
2160	247	0
72	74	0
270	284	0
518	122	0
1034	77	1
1147	42	0
150	19	1
245	6	1
397	77	1
929	278	0
882	242	0
1787	86	1
817	142	1
1119	77	1
253	6	1
2085	241	0
1068	160	0
282	8	1
46	245	1
916	53	1
549	107	0
546	113	0
1659	259	0
574	34	1
1660	120	0
1232	288	1
946	119	0
58	34	1
2101	292	0
1935	64	0
998	72	1
1456	132	1
796	77	1
1827	203	0
1281	46	0
854	207	0
1880	297	0
361	173	0
780	48	1
318	218	1
1934	202	0
356	6	1
1638	150	1
1253	275	0
778	106	0
50	220	1
171	233	0
127	12	1
876	256	0
823	50	1
47	7	1
502	34	1
1996	142	1
563	10	0
2102	124	0
78	7	1
2112	166	0
14	189	0
59	73	1
573	34	1
910	170	0
20	5	1
170	273	1
1710	227	0
343	13	1
1954	132	1
2067	255	0
32	276	1
1814	94	0
29	188	0
1405	146	0
635	194	0
498	50	1
1579	31	0
81	203	0
729	45	1
46	198	0
399	6	0
1547	138	1
2101	165	1
1875	211	1
1086	15	0
58	7	1
2011	172	0
2202	253	1
2071	210	0
1369	272	0
2120	104	0
1225	125	0
157	148	1
1758	182	1
914	53	1
294	6	1
741	48	1
128	6	1
1113	1	0
705	53	1
263	280	1
1928	15	0
459	86	1
1933	234	0
506	32	0
108	267	0
39	5	1
32	121	1
1899	218	1
1614	173	0
1649	156	1
1560	184	0
107	50	1
1225	91	1
1612	269	0
817	50	1
1550	192	0
1551	6	0
1848	239	0
1914	178	0
2062	285	0
321	186	0
192	6	1
634	227	1
1143	287	0
388	37	0
1977	247	0
1886	119	0
672	48	1
43	219	0
2282	44	1
498	92	0
1442	130	1
478	34	1
290	6	1
1058	39	0
1084	117	0
1059	182	0
2089	266	0
1635	144	0
1525	218	1
83	175	1
425	36	1
1512	190	0
1814	199	1
1003	73	1
21	286	1
50	58	1
1787	231	0
1920	218	1
1331	108	0
347	95	0
1319	174	1
2194	72	1
1725	174	1
1652	3	0
124	11	1
564	34	1
13	57	0
2189	175	0
1878	65	0
184	132	1
982	147	0
1446	19	0
1418	26	1
1053	239	0
50	157	1
32	58	1
1235	288	1
1077	147	0
12	178	1
1226	186	0
104	6	1
2021	288	1
65	40	1
540	50	1
1565	34	1
2240	273	1
1959	5	0
2053	227	1
460	34	1
1481	134	1
1767	142	0
711	290	0
32	77	1
138	6	1
2276	111	0
560	174	1
1693	156	1
802	48	1
231	246	0
1333	157	0
96	7	1
1268	105	1
604	34	1
158	8	1
522	12	0
1814	36	0
2038	246	0
726	44	1
443	145	0
1437	186	0
1805	194	1
1344	184	1
2006	262	0
2157	114	0
1447	29	0
143	19	1
1145	88	1
254	6	1
2043	240	0
2260	112	1
1220	91	1
562	59	0
1732	174	1
2136	244	1
404	1	0
368	129	0
867	50	1
1759	258	0
1593	166	0
1076	11	0
2035	89	0
1727	174	1
1403	217	0
1070	77	1
1585	145	1
1659	163	0
201	123	1
1471	135	0
10	4	1
529	50	1
459	45	0
721	44	1
95	211	1
1327	202	0
1031	132	1
983	271	0
15	197	0
921	62	0
1043	203	0
1700	146	0
2207	198	0
177	50	1
1434	11	1
333	6	1
2246	273	1
96	244	1
1008	76	1
1657	69	0
1319	246	0
2053	235	0
523	231	0
48	56	0
739	229	0
755	48	1
81	286	0
677	63	0
1755	151	0
2108	165	1
845	50	1
621	72	1
1045	113	0
1262	128	0
1912	21	0
2099	119	0
847	50	1
1406	26	1
2115	235	1
1660	158	1
30	244	1
1162	72	0
1138	175	0
2008	226	1
957	237	0
177	34	1
1525	138	1
1780	40	0
1940	220	1
2264	279	1
1817	199	1
1266	102	1
809	22	0
1675	96	0
1505	138	1
104	78	0
435	174	1
1636	256	0
231	214	0
2002	263	0
239	280	1
1901	218	1
246	196	0
2090	264	0
2324	297	1
1248	76	0
1572	250	0
1507	224	0
623	41	0
1884	211	1
219	6	1
1544	160	0
517	94	0
1506	298	0
438	34	1
108	244	1
402	220	0
1352	94	1
68	50	1
708	49	1
1395	26	1
704	50	1
1058	77	1
524	34	1
1360	159	0
1465	204	0
222	160	0
72	54	0
1598	254	0
171	251	0
457	17	0
127	112	0
30	142	1
1124	12	0
1221	119	0
567	34	1
1579	250	0
1507	138	1
878	50	1
580	94	1
1127	77	1
793	193	0
1497	139	1
1022	135	0
85	176	0
844	227	1
1444	132	1
1704	253	0
725	44	1
2316	162	0
2312	290	1
647	48	1
1757	217	0
2229	269	1
1097	45	0
2114	67	0
893	53	1
32	159	1
1754	178	1
1395	84	0
799	218	1
78	64	0
1059	63	0
1840	211	1
449	227	1
1930	52	0
560	142	1
2041	275	0
150	177	0
1227	91	1
296	6	1
1584	260	0
1748	218	1
1527	218	1
453	94	0
362	6	1
127	219	1
2294	33	0
759	48	1
810	285	1
1713	24	0
830	76	1
953	236	0
1644	274	0
384	21	1
1912	180	0
529	48	1
1942	220	1
1549	138	1
1208	91	1
1433	11	1
134	165	1
249	6	1
225	128	0
1523	253	0
8	218	1
46	227	1
50	91	1
922	53	1
147	119	0
1204	288	1
1863	123	0
1964	142	1
822	218	1
1111	260	0
575	34	1
2288	22	0
1383	164	0
1345	198	0
158	194	1
876	72	1
352	76	0
1414	43	0
617	162	0
